"","UnitCode","Year","Month","ParkName","RecreationVisits","Smoke","stdsmoke","Season","CatColS","CatColM"
"7514","DRTO","1987","03","Dry Tortugas NP",1362,4.89311036133699e-10,-0.350102818151739,"Spring","DRTOSpring","DRTO03"
"7515","DRTO","1987","04","Dry Tortugas NP",1907,1.01053232448578e-09,-0.144127673149801,"Spring","DRTOSpring","DRTO04"
"7516","DRTO","1987","05","Dry Tortugas NP",2346,8.01407551431765e-10,-0.227134934114773,"Spring","DRTOSpring","DRTO05"
"7517","DRTO","1987","06","Dry Tortugas NP",1393,1.58066593147765e-09,0.140064181396883,"Summer","DRTOSummer","DRTO06"
"7518","DRTO","1987","07","Dry Tortugas NP",3001,2.89906676442797e-09,0.653606410153223,"Summer","DRTOSummer","DRTO07"
"7519","DRTO","1987","08","Dry Tortugas NP",1555,3.52293172412033e-09,0.854341150553703,"Summer","DRTOSummer","DRTO08"
"7520","DRTO","1987","09","Dry Tortugas NP",1011,1.86443777083767e-10,-0.471191261792693,"Fall","DRTOFall","DRTO09"
"7521","DRTO","1987","10","Dry Tortugas NP",453,4.85245121861766e-10,-0.352495377144595,"Fall","DRTOFall","DRTO10"
"7522","DRTO","1987","11","Dry Tortugas NP",750,2.71704603260758e-10,-0.437301533888312,"Fall","DRTOFall","DRTO11"
"7523","DRTO","1987","12","Dry Tortugas NP",543,2.77467326892378e-10,-0.434570375135447,"Winter","DRTOWinter","DRTO12"
"7524","DRTO","1988","01","Dry Tortugas NP",621,2.68402272629586e-10,-0.439025615453394,"Winter","DRTOWinter","DRTO01"
"7525","DRTO","1988","02","Dry Tortugas NP",1028,5.41936939768561e-10,-0.329649148880758,"Winter","DRTOWinter","DRTO02"
"7526","DRTO","1988","03","Dry Tortugas NP",1547,5.60727408949191e-10,-0.320021410893893,"Spring","DRTOSpring","DRTO03"
"7527","DRTO","1988","04","Dry Tortugas NP",2519,1.08506603702097e-09,-0.105342189774377,"Spring","DRTOSpring","DRTO04"
"7528","DRTO","1988","05","Dry Tortugas NP",2209,1.03416386565414e-09,-0.135556925156011,"Spring","DRTOSpring","DRTO05"
"7529","DRTO","1988","06","Dry Tortugas NP",1426,1.20691368010739e-09,-0.0632260330409612,"Summer","DRTOSummer","DRTO06"
"7530","DRTO","1988","07","Dry Tortugas NP",1949,1.25878296675097e-09,0.0419905124781816,"Summer","DRTOSummer","DRTO07"
"7531","DRTO","1988","08","Dry Tortugas NP",2039,1.96361504833931e-09,0.274069526702841,"Summer","DRTOSummer","DRTO08"
"7532","DRTO","1988","09","Dry Tortugas NP",813,7.6965894768577e-10,-0.226048401196398,"Fall","DRTOFall","DRTO09"
"7533","DRTO","1988","10","Dry Tortugas NP",679,2.85077961237334e-10,-0.407155376369392,"Fall","DRTOFall","DRTO10"
"7534","DRTO","1988","11","Dry Tortugas NP",981,1.69541505834481e-10,-0.478333335476699,"Fall","DRTOFall","DRTO11"
"7535","DRTO","1988","12","Dry Tortugas NP",1126,2.30496288722293e-10,-0.454123689111494,"Winter","DRTOWinter","DRTO12"
"7536","DRTO","1989","01","Dry Tortugas NP",1386,1.98185176603083e-10,-0.466922892026071,"Winter","DRTOWinter","DRTO01"
"7537","DRTO","1989","02","Dry Tortugas NP",993,2.78700007516619e-10,-0.434711061493422,"Winter","DRTOWinter","DRTO02"
"7538","DRTO","1989","03","Dry Tortugas NP",2020,5.74511827000634e-10,-0.316924903164962,"Spring","DRTOSpring","DRTO03"
"7539","DRTO","1989","04","Dry Tortugas NP",2406,1.10218734139522e-09,-0.101725502183503,"Spring","DRTOSpring","DRTO04"
"7540","DRTO","1989","05","Dry Tortugas NP",2512,3.40944228405249e-09,0.811249307365494,"Spring","DRTOSpring","DRTO05"
"7541","DRTO","1989","06","Dry Tortugas NP",1894,5.50697754064799e-09,1.65062483680775,"Summer","DRTOSummer","DRTO06"
"7542","DRTO","1989","07","Dry Tortugas NP",1842,5.25757082314726e-09,1.63234808297287,"Summer","DRTOSummer","DRTO07"
"7543","DRTO","1989","08","Dry Tortugas NP",2086,1.90851534576097e-09,0.2384174852124,"Summer","DRTOSummer","DRTO08"
"7544","DRTO","1989","09","Dry Tortugas NP",1048,5.60593071963211e-10,-0.309215277549295,"Fall","DRTOFall","DRTO09"
"7545","DRTO","1989","10","Dry Tortugas NP",1193,3.15665826811085e-10,-0.415244110529088,"Fall","DRTOFall","DRTO10"
"7546","DRTO","1989","11","Dry Tortugas NP",1234,3.33369581939635e-10,-0.413206264619236,"Fall","DRTOFall","DRTO11"
"7547","DRTO","1989","12","Dry Tortugas NP",827,2.56529159026186e-10,-0.44370851007807,"Winter","DRTOWinter","DRTO12"
"7548","DRTO","1990","01","Dry Tortugas NP",1282,1.31901475852736e-10,-0.493245275506778,"Winter","DRTOWinter","DRTO01"
"7549","DRTO","1990","02","Dry Tortugas NP",1139,2.95204083400336e-10,-0.428178808341945,"Winter","DRTOWinter","DRTO02"
"7550","DRTO","1990","03","Dry Tortugas NP",1371,5.17833831370496e-10,-0.338915772450844,"Spring","DRTOSpring","DRTO03"
"7551","DRTO","1990","04","Dry Tortugas NP",2061,8.06671063280362e-10,-0.216906988594899,"Spring","DRTOSpring","DRTO04"
"7552","DRTO","1990","05","Dry Tortugas NP",2913,2.63883959128464e-09,0.58262305379251,"Spring","DRTOSpring","DRTO05"
"7553","DRTO","1990","06","Dry Tortugas NP",2006,2.43502462637935e-09,0.461895922547731,"Summer","DRTOSummer","DRTO06"
"7554","DRTO","1990","07","Dry Tortugas NP",1996,6.80321221580016e-09,2.15643948981659,"Summer","DRTOSummer","DRTO07"
"7555","DRTO","1990","08","Dry Tortugas NP",2173,2.85923529297349e-09,0.723867185717011,"Summer","DRTOSummer","DRTO08"
"7556","DRTO","1990","09","Dry Tortugas NP",1239,4.32908542347121e-10,-0.360140967424781,"Fall","DRTOFall","DRTO09"
"7557","DRTO","1990","10","Dry Tortugas NP",1198,2.90313356687832e-10,-0.41709388701239,"Fall","DRTOFall","DRTO10"
"7558","DRTO","1990","11","Dry Tortugas NP",1145,3.60691171374938e-10,-0.402354662006882,"Fall","DRTOFall","DRTO11"
"7559","DRTO","1990","12","Dry Tortugas NP",879,1.57768867414809e-10,-0.48287593970219,"Winter","DRTOWinter","DRTO12"
"7560","DRTO","1991","01","Dry Tortugas NP",1589,9.58553722507638e-11,-0.507531083701938,"Winter","DRTOWinter","DRTO01"
"7561","DRTO","1991","02","Dry Tortugas NP",1846,2.41028169645219e-10,-0.449910676583531,"Winter","DRTOWinter","DRTO02"
"7562","DRTO","1991","03","Dry Tortugas NP",1410,9.66485780296011e-10,-0.159038821262299,"Spring","DRTOSpring","DRTO03"
"7563","DRTO","1991","04","Dry Tortugas NP",1894,1.23973009635847e-09,-0.052400915672136,"Spring","DRTOSpring","DRTO04"
"7564","DRTO","1991","05","Dry Tortugas NP",2509,1.86560056292251e-09,0.197557705720703,"Spring","DRTOSpring","DRTO05"
"7565","DRTO","1991","06","Dry Tortugas NP",2127,2.76664047227371e-09,0.556168343083844,"Summer","DRTOSummer","DRTO06"
"7566","DRTO","1991","07","Dry Tortugas NP",1713,9.02845076478087e-10,-0.184469142584959,"Summer","DRTOSummer","DRTO07"
"7567","DRTO","1991","08","Dry Tortugas NP",1600,2.72667166623108e-10,-0.42055316998525,"Summer","DRTOSummer","DRTO08"
"7568","DRTO","1991","09","Dry Tortugas NP",1138,2.66274086113683e-10,-0.438498044360701,"Fall","DRTOFall","DRTO09"
"7569","DRTO","1991","10","Dry Tortugas NP",798,3.0736704847989e-10,-0.398354169360773,"Fall","DRTOFall","DRTO10"
"7570","DRTO","1991","11","Dry Tortugas NP",878,2.31952151930059e-10,-0.453049441914474,"Fall","DRTOFall","DRTO11"
"7571","DRTO","1991","12","Dry Tortugas NP",729,1.66135674661838e-10,-0.479707966911032,"Winter","DRTOWinter","DRTO12"
"7572","DRTO","1992","01","Dry Tortugas NP",1374,1.10007232489995e-10,-0.501862669645841,"Winter","DRTOWinter","DRTO01"
"7573","DRTO","1992","02","Dry Tortugas NP",1452,1.1280268386038e-10,-0.500575479111039,"Winter","DRTOWinter","DRTO02"
"7574","DRTO","1992","03","Dry Tortugas NP",1894,3.60229263085543e-10,-0.399107821923889,"Spring","DRTOSpring","DRTO03"
"7575","DRTO","1992","04","Dry Tortugas NP",3065,3.96545352110422e-10,-0.388302579486569,"Spring","DRTOSpring","DRTO04"
"7576","DRTO","1992","05","Dry Tortugas NP",2685,3.47794348876107e-10,-0.407411341729629,"Spring","DRTOSpring","DRTO05"
"7577","DRTO","1992","06","Dry Tortugas NP",1471,2.40782782601201e-10,-0.410104829403136,"Summer","DRTOSummer","DRTO06"
"7578","DRTO","1992","07","Dry Tortugas NP",1984,9.56923873474125e-10,-0.165825774905656,"Summer","DRTOSummer","DRTO07"
"7579","DRTO","1992","08","Dry Tortugas NP",2265,8.31396340661428e-11,-0.506901330493915,"Summer","DRTOSummer","DRTO08"
"7580","DRTO","1992","09","Dry Tortugas NP",1564,1.80306283792397e-10,-0.459416085301896,"Fall","DRTOFall","DRTO09"
"7581","DRTO","1992","10","Dry Tortugas NP",1327,1.58142277051354e-10,-0.482539099759028,"Fall","DRTOFall","DRTO10"
"7582","DRTO","1992","11","Dry Tortugas NP",1334,1.64875404995435e-10,-0.480027236182874,"Fall","DRTOFall","DRTO11"
"7583","DRTO","1992","12","Dry Tortugas NP",1166,2.12902681595573e-10,-0.460578867784548,"Winter","DRTOWinter","DRTO12"
"7584","DRTO","1993","01","Dry Tortugas NP",1879,1.01433632326842e-10,-0.50532518903187,"Winter","DRTOWinter","DRTO01"
"7585","DRTO","1993","02","Dry Tortugas NP",2407,2.67376454310408e-10,-0.43919430489693,"Winter","DRTOWinter","DRTO02"
"7586","DRTO","1993","03","Dry Tortugas NP",2069,4.86853779513297e-10,-0.352285386999457,"Spring","DRTOSpring","DRTO03"
"7587","DRTO","1993","04","Dry Tortugas NP",2979,8.30817525887539e-10,-0.216022944602357,"Spring","DRTOSpring","DRTO04"
"7588","DRTO","1993","05","Dry Tortugas NP",2949,5.9918436878803e-10,-0.302513433048149,"Spring","DRTOSpring","DRTO05"
"7589","DRTO","1993","06","Dry Tortugas NP",1417,9.66866808838063e-10,-0.118841480826822,"Summer","DRTOSummer","DRTO06"
"7590","DRTO","1993","07","Dry Tortugas NP",2901,9.73151226268953e-10,-0.105582668746371,"Summer","DRTOSummer","DRTO07"
"7591","DRTO","1993","08","Dry Tortugas NP",2669,9.21039633450249e-10,-0.167414757531248,"Summer","DRTOSummer","DRTO08"
"7592","DRTO","1993","09","Dry Tortugas NP",1104,1.3168019452614e-10,-0.492383806664712,"Fall","DRTOFall","DRTO09"
"7593","DRTO","1993","10","Dry Tortugas NP",1722,1.50295595413574e-10,-0.481890574254744,"Fall","DRTOFall","DRTO10"
"7594","DRTO","1993","11","Dry Tortugas NP",897,3.17784326631099e-10,-0.418816560723996,"Fall","DRTOFall","DRTO11"
"7595","DRTO","1993","12","Dry Tortugas NP",1027,3.23103044319595e-10,-0.417382551969395,"Winter","DRTOWinter","DRTO12"
"7596","DRTO","1994","01","Dry Tortugas NP",1079,1.52206025560986e-10,-0.484792303255399,"Winter","DRTOWinter","DRTO01"
"7597","DRTO","1994","02","Dry Tortugas NP",1448,2.75583167397286e-10,-0.435584150626099,"Winter","DRTOWinter","DRTO02"
"7598","DRTO","1994","03","Dry Tortugas NP",1529,5.65744173730565e-10,-0.31675963436542,"Spring","DRTOSpring","DRTO03"
"7599","DRTO","1994","04","Dry Tortugas NP",1709,5.32442978595782e-10,-0.330269286339547,"Spring","DRTOSpring","DRTO04"
"7600","DRTO","1994","05","Dry Tortugas NP",1826,7.37952865481617e-10,-0.244812954263253,"Spring","DRTOSpring","DRTO05"
"7601","DRTO","1994","06","Dry Tortugas NP",1899,1.86219384357145e-09,0.193751925809738,"Summer","DRTOSummer","DRTO06"
"7602","DRTO","1994","07","Dry Tortugas NP",1363,2.69812372444278e-09,0.546858735987297,"Summer","DRTOSummer","DRTO07"
"7603","DRTO","1994","08","Dry Tortugas NP",1209,9.41364208806306e-10,-0.170312383958881,"Summer","DRTOSummer","DRTO08"
"7604","DRTO","1994","09","Dry Tortugas NP",948,1.34458932876669e-09,0.0116859384465636,"Fall","DRTOFall","DRTO09"
"7605","DRTO","1994","10","Dry Tortugas NP",869,1.95984978246244e-10,-0.467890807789604,"Fall","DRTOFall","DRTO10"
"7606","DRTO","1994","11","Dry Tortugas NP",1138,1.48878243066974e-10,-0.48615062888677,"Fall","DRTOFall","DRTO11"
"7607","DRTO","1994","12","Dry Tortugas NP",1719,1.57543977863384e-10,-0.482533803810207,"Winter","DRTOWinter","DRTO12"
"7608","DRTO","1995","01","Dry Tortugas NP",2514,2.03361591455398e-10,-0.464455458325849,"Winter","DRTOWinter","DRTO01"
"7609","DRTO","1995","02","Dry Tortugas NP",2310,1.57929572197624e-10,-0.482727328668981,"Winter","DRTOWinter","DRTO02"
"7610","DRTO","1995","03","Dry Tortugas NP",3858,3.2930944082743e-10,-0.413273632607868,"Spring","DRTOSpring","DRTO03"
"7611","DRTO","1995","04","Dry Tortugas NP",4524,1.02068054008697e-09,-0.136704809689177,"Spring","DRTOSpring","DRTO04"
"7612","DRTO","1995","05","Dry Tortugas NP",4622,8.58631887812322e-10,-0.193445198396074,"Spring","DRTOSpring","DRTO05"
"7613","DRTO","1995","06","Dry Tortugas NP",2998,6.65504051866606e-09,2.18685985979667,"Summer","DRTOSummer","DRTO06"
"7614","DRTO","1995","07","Dry Tortugas NP",3155,1.88626958497196e-09,0.206807831007854,"Summer","DRTOSummer","DRTO07"
"7615","DRTO","1995","08","Dry Tortugas NP",2843,1.19604781634308e-09,0.073207111590193,"Summer","DRTOSummer","DRTO08"
"7616","DRTO","1995","09","Dry Tortugas NP",1550,7.02786051576254e-10,-0.223853029681126,"Fall","DRTOFall","DRTO09"
"7617","DRTO","1995","10","Dry Tortugas NP",1323,1.61102894913334e-10,-0.481415335715507,"Fall","DRTOFall","DRTO10"
"7618","DRTO","1995","11","Dry Tortugas NP",1964,3.75771996852237e-10,-0.396479480470247,"Fall","DRTOFall","DRTO11"
"7619","DRTO","1995","12","Dry Tortugas NP",1209,2.09775086190689e-10,-0.462059319205597,"Winter","DRTOWinter","DRTO12"
"7620","DRTO","1996","01","Dry Tortugas NP",1924,1.61938795706362e-10,-0.480920343232173,"Winter","DRTOWinter","DRTO01"
"7621","DRTO","1996","02","Dry Tortugas NP",2771,3.00353020232791e-10,-0.425207335599917,"Winter","DRTOWinter","DRTO02"
"7622","DRTO","1996","03","Dry Tortugas NP",2439,7.64759477966948e-10,-0.238572643727658,"Spring","DRTOSpring","DRTO03"
"7623","DRTO","1996","04","Dry Tortugas NP",3505,1.07772424318142e-09,-0.117826990410577,"Spring","DRTOSpring","DRTO04"
"7624","DRTO","1996","05","Dry Tortugas NP",4506,1.75860170870124e-09,0.159923714502974,"Spring","DRTOSpring","DRTO05"
"7625","DRTO","1996","06","Dry Tortugas NP",3635,1.00125796542727e-09,-0.142088397388762,"Summer","DRTOSummer","DRTO06"
"7626","DRTO","1996","07","Dry Tortugas NP",4183,5.19205434201808e-09,1.51605041072925,"Summer","DRTOSummer","DRTO07"
"7627","DRTO","1996","08","Dry Tortugas NP",3420,3.3541505128909e-09,0.787927686578445,"Summer","DRTOSummer","DRTO08"
"7628","DRTO","1996","09","Dry Tortugas NP",2170,6.1686394881022e-10,-0.289704628132906,"Fall","DRTOFall","DRTO09"
"7629","DRTO","1996","10","Dry Tortugas NP",1479,3.01704800031999e-10,-0.425728043406911,"Fall","DRTOFall","DRTO10"
"7630","DRTO","1996","11","Dry Tortugas NP",2429,3.1695437940904e-10,-0.419423433563308,"Fall","DRTOFall","DRTO11"
"7631","DRTO","1996","12","Dry Tortugas NP",2666,2.38201486313372e-10,-0.450372650503293,"Winter","DRTOWinter","DRTO12"
"7632","DRTO","1997","01","Dry Tortugas NP",2552,1.4289290584113e-10,-0.488842329246293,"Winter","DRTOWinter","DRTO01"
"7633","DRTO","1997","02","Dry Tortugas NP",3455,3.45208528429453e-10,-0.40581924642799,"Winter","DRTOWinter","DRTO02"
"7634","DRTO","1997","03","Dry Tortugas NP",4117,4.77768657969335e-10,-0.355260995311074,"Spring","DRTOSpring","DRTO03"
"7635","DRTO","1997","04","Dry Tortugas NP",4957,9.70603486472044e-10,-0.147147210889434,"Spring","DRTOSpring","DRTO04"
"7636","DRTO","1997","05","Dry Tortugas NP",5887,1.01056107926212e-09,-0.144387026157469,"Spring","DRTOSpring","DRTO05"
"7637","DRTO","1997","06","Dry Tortugas NP",5398,4.69810235159684e-09,1.39954437617107,"Summer","DRTOSummer","DRTO06"
"7638","DRTO","1997","07","Dry Tortugas NP",4974,2.10851291981839e-09,0.330654325602852,"Summer","DRTOSummer","DRTO07"
"7639","DRTO","1997","08","Dry Tortugas NP",4445,1.23552801323257e-09,0.0137315495482501,"Summer","DRTOSummer","DRTO08"
"7640","DRTO","1997","09","Dry Tortugas NP",2673,4.28244134598188e-10,-0.342554061793499,"Fall","DRTOFall","DRTO09"
"7641","DRTO","1997","10","Dry Tortugas NP",2756,3.3955160905208e-10,-0.410603231531608,"Fall","DRTOFall","DRTO10"
"7642","DRTO","1997","11","Dry Tortugas NP",3336,2.1619307732923e-10,-0.459848235825547,"Fall","DRTOFall","DRTO11"
"7643","DRTO","1997","12","Dry Tortugas NP",2674,1.81267112431271e-10,-0.473600654533566,"Winter","DRTOWinter","DRTO12"
"7644","DRTO","1998","01","Dry Tortugas NP",3967,1.61939961440538e-10,-0.479148416646593,"Winter","DRTOWinter","DRTO01"
"7645","DRTO","1998","02","Dry Tortugas NP",3606,3.17839032870637e-10,-0.418377860382021,"Winter","DRTOWinter","DRTO02"
"7646","DRTO","1998","03","Dry Tortugas NP",4818,6.39305386407329e-10,-0.291296756431111,"Spring","DRTOSpring","DRTO03"
"7647","DRTO","1998","04","Dry Tortugas NP",6583,7.61160301454566e-10,-0.243374941925329,"Spring","DRTOSpring","DRTO04"
"7648","DRTO","1998","05","Dry Tortugas NP",8704,1.14860920774618e-09,-0.0897389496918021,"Spring","DRTOSpring","DRTO05"
"7649","DRTO","1998","06","Dry Tortugas NP",7139,1.87127890960426e-09,0.257529448122349,"Summer","DRTOSummer","DRTO06"
"7650","DRTO","1998","07","Dry Tortugas NP",6878,6.97220992051939e-09,2.22441276745323,"Summer","DRTOSummer","DRTO07"
"7651","DRTO","1998","08","Dry Tortugas NP",5826,2.6204118874773e-09,0.909582857236913,"Summer","DRTOSummer","DRTO08"
"7652","DRTO","1998","09","Dry Tortugas NP",2127,2.3666510973186e-09,0.607472459574333,"Fall","DRTOFall","DRTO09"
"7653","DRTO","1998","10","Dry Tortugas NP",1889,4.01151445394987e-10,-0.383995449753916,"Fall","DRTOFall","DRTO10"
"7654","DRTO","1998","11","Dry Tortugas NP",3733,1.46697667902096e-10,-0.48511134155128,"Fall","DRTOFall","DRTO11"
"7655","DRTO","1998","12","Dry Tortugas NP",4866,1.01330957513746e-10,-0.505236804980498,"Winter","DRTOWinter","DRTO12"
"7656","DRTO","1999","01","Dry Tortugas NP",4334,2.61384858202263e-10,-0.441506264278244,"Winter","DRTOWinter","DRTO01"
"7657","DRTO","1999","02","Dry Tortugas NP",5581,2.36407504683456e-10,-0.451786179389349,"Winter","DRTOWinter","DRTO02"
"7658","DRTO","1999","03","Dry Tortugas NP",7299,7.21740167630713e-10,-0.259401197982238,"Spring","DRTOSpring","DRTO03"
"7659","DRTO","1999","04","Dry Tortugas NP",8991,8.14689427031112e-10,-0.222651668713555,"Spring","DRTOSpring","DRTO04"
"7660","DRTO","1999","05","Dry Tortugas NP",8760,1.10824649457442e-09,-0.0997328175734606,"Spring","DRTOSpring","DRTO05"
"7661","DRTO","1999","06","Dry Tortugas NP",8100,1.33367261678785e-09,-0.0154752067394671,"Summer","DRTOSummer","DRTO06"
"7662","DRTO","1999","07","Dry Tortugas NP",8018,3.96610744246573e-09,1.08133710980064,"Summer","DRTOSummer","DRTO07"
"7663","DRTO","1999","08","Dry Tortugas NP",6778,4.36296360151189e-10,-0.344326615313831,"Summer","DRTOSummer","DRTO08"
"7664","DRTO","1999","09","Dry Tortugas NP",3469,2.22160942420224e-10,-0.450547213335552,"Fall","DRTOFall","DRTO09"
"7665","DRTO","1999","10","Dry Tortugas NP",2920,4.97881902372654e-10,-0.346953053965508,"Fall","DRTOFall","DRTO10"
"7666","DRTO","1999","11","Dry Tortugas NP",4473,2.60866522827641e-10,-0.441960593993581,"Fall","DRTOFall","DRTO11"
"7667","DRTO","1999","12","Dry Tortugas NP",5463,1.90268911737235e-10,-0.469453508650489,"Winter","DRTOWinter","DRTO12"
"7668","DRTO","2000","01","Dry Tortugas NP",5757,2.37112190992761e-10,-0.451305683397284,"Winter","DRTOWinter","DRTO01"
"7669","DRTO","2000","02","Dry Tortugas NP",6913,2.75846318009698e-10,-0.435036253648836,"Winter","DRTOWinter","DRTO02"
"7670","DRTO","2000","03","Dry Tortugas NP",9305,6.07122685458705e-10,-0.303167073020141,"Spring","DRTOSpring","DRTO03"
"7671","DRTO","2000","04","Dry Tortugas NP",9201,1.86596693652064e-09,0.194189416277628,"Spring","DRTOSpring","DRTO04"
"7672","DRTO","2000","05","Dry Tortugas NP",9997,1.60803781401597e-09,0.0926735896037498,"Spring","DRTOSpring","DRTO05"
"7673","DRTO","2000","06","Dry Tortugas NP",9020,4.96260277316196e-09,1.62090839356604,"Summer","DRTOSummer","DRTO06"
"7674","DRTO","2000","07","Dry Tortugas NP",9174,3.00019231680437e-09,0.726168322224723,"Summer","DRTOSummer","DRTO07"
"7675","DRTO","2000","08","Dry Tortugas NP",6706,2.43361997220859e-09,0.525747269177027,"Summer","DRTOSummer","DRTO08"
"7676","DRTO","2000","09","Dry Tortugas NP",3447,2.14428186318116e-09,0.611374149503401,"Fall","DRTOFall","DRTO09"
"7677","DRTO","2000","10","Dry Tortugas NP",3927,3.68608643608326e-10,-0.392803476052813,"Fall","DRTOFall","DRTO10"
"7678","DRTO","2000","11","Dry Tortugas NP",5899,4.06141620334921e-10,-0.38348118727612,"Fall","DRTOFall","DRTO11"
"7679","DRTO","2000","12","Dry Tortugas NP",4358,2.58893850801911e-10,-0.442547789880785,"Winter","DRTOWinter","DRTO12"
