"","UnitCode","Year","Month","ParkName","RecreationVisits","Smoke","stdsmoke","Season","CatColS","CatColM","SeasType","Region","State","date","trendvis","VisDiff","MinSmoke","PredNoSmoke50CI","PredNoSmoke95CI","PredNoSmoke5CI","PredNoSmoke75CI","PredNoSmoke25CI"
"3815","YOSE",2003,"07","Yosemite NP",536683,2.814313e-09,0.7095121,"Summer","YOSESummer","YOSE07","High","Pacific West","CA",Jul 2003,541851.686771083,-5168.68677108269,-0.704639,579175.296827417,671482.917751019,486068.151899153,616814.114218852,541556.253020504
"3816","YOSE",2003,"08","Yosemite NP",604093,2.146703e-09,0.3241815,"Summer","YOSESummer","YOSE08","High","Pacific West","CA",Aug 2003,542257.663151463,61835.3368485372,-0.704639,579458.059733508,672336.768071742,487468.739654151,617103.464831643,541816.520226098
"3817","YOSE",2004,"06","Yosemite NP",449566,2.393832e-09,0.466819,"Summer","YOSESummer","YOSE06","High","Pacific West","CA",Jun 2004,546317.426955268,-96751.426955268,-0.704639,583751.785878878,676234.976726802,491581.666912281,621428.33875513,545962.547952868
"3818","YOSE",2004,"07","Yosemite NP",531864,1.933277e-09,0.2009969,"Summer","YOSESummer","YOSE07","High","Pacific West","CA",Jul 2004,546723.403335648,-14859.4033356481,-0.704639,584049.600561614,676763.748690573,491548.317108124,621966.786072591,546757.687064678
"3819","YOSE",2004,"08","Yosemite NP",508094,2.431856e-09,0.4887658,"Summer","YOSESummer","YOSE08","High","Pacific West","CA",Aug 2004,547129.379716028,-39035.3797160282,-0.704639,584851.558370257,677093.655987354,491263.470453342,622384.717265476,546240.451519987
"3820","YOSE",2005,"06","Yosemite NP",413124,2.359152e-09,0.4468026,"Summer","YOSESummer","YOSE06","High","Pacific West","CA",Jun 2005,551189.143519834,-138065.143519834,-0.704639,588688.706193994,681565.671193608,496365.930930795,626263.415444057,550516.802881371
"3821","YOSE",2005,"07","Yosemite NP",554567,2.168591e-09,0.3368149,"Summer","YOSESummer","YOSE07","High","Pacific West","CA",Jul 2005,551595.119900214,2971.88009978633,-0.704639,588677.966341478,681106.833717527,496724.866759229,626915.935283481,551156.928046554
"3822","YOSE",2005,"08","Yosemite NP",485643,2.254121e-09,0.386181,"Summer","YOSESummer","YOSE08","High","Pacific West","CA",Aug 2005,552001.096280594,-66358.0962805938,-0.704639,589198.657587609,682880.256469409,496263.208361283,626810.08606423,551689.632399168
"3823","YOSE",2006,"06","Yosemite NP",382972,2.348329e-09,0.4405558,"Summer","YOSESummer","YOSE06","High","Pacific West","CA",Jun 2006,556060.860084399,-173088.860084399,-0.704639,593091.89534025,685306.560644393,500250.486189548,631146.473739119,555428.725744288
"3824","YOSE",2006,"07","Yosemite NP",510932,1.905575e-09,0.1850076,"Summer","YOSESummer","YOSE07","High","Pacific West","CA",Jul 2006,556466.836464779,-45534.8364647791,-0.704639,593970.437583814,686354.883812833,501929.274469255,631567.274907846,555771.606912001
"3825","YOSE",2006,"08","Yosemite NP",528254,2.482204e-09,0.5178259,"Summer","YOSESummer","YOSE08","High","Pacific West","CA",Aug 2006,556872.812845159,-28618.8128451592,-0.704639,594330.919931857,686489.442636594,501882.143339195,632340.689260811,555919.240979569
"3826","YOSE",2007,"06","Yosemite NP",466054,2.850565e-09,0.730436,"Summer","YOSESummer","YOSE06","High","Pacific West","CA",Jun 2007,560932.576648965,-94878.5766489645,-0.704639,597976.200407584,690210.203846425,506256.723498154,635864.93075665,560408.263139321
"3827","YOSE",2007,"07","Yosemite NP",543235,2.217907e-09,0.3652792,"Summer","YOSESummer","YOSE07","High","Pacific West","CA",Jul 2007,561338.553029345,-18103.5530293446,-0.704639,598543.208720362,690599.510038292,506130.84748589,636555.685462359,561393.853801021
"3828","YOSE",2007,"08","Yosemite NP",550172,1.749384e-09,0.09485741,"Summer","YOSESummer","YOSE08","High","Pacific West","CA",Aug 2007,561744.529409725,-11572.5294097248,-0.704639,599942.575550419,691473.211263618,506554.62437519,636881.365160268,560987.363590289
"3829","YOSE",2008,"06","Yosemite NP",473186,6.214894e-09,2.672255,"Summer","YOSESummer","YOSE06","High","Pacific West","CA",Jun 2008,565804.29321353,-92618.29321353,-0.704639,604055.818685424,695428.909842061,510664.881417404,640989.086172414,565128.317084923
"3830","YOSE",2008,"07","Yosemite NP",539874,5.35094e-09,2.173599,"Summer","YOSESummer","YOSE07","High","Pacific West","CA",Jul 2008,566210.26959391,-26336.2695939101,-0.704639,603489.592594746,695895.550274145,510771.179034401,641316.429472051,565744.180272261
"3831","YOSE",2008,"08","Yosemite NP",543799,1.135453e-09,-0.2594902,"Summer","YOSESummer","YOSE08","High","Pacific West","CA",Aug 2008,566616.24597429,-22817.2459742902,-0.704639,604073.022091209,696278.698089978,511217.869757862,641464.81449483,565772.743968322
"3832","YOSE",2009,"06","Yosemite NP",483382,1.38568e-09,-0.1150649,"Summer","YOSESummer","YOSE06","High","Pacific West","CA",Jun 2009,570676.009778096,-87294.0097780955,-0.704639,608118.932194143,700310.855058131,515287.486367397,645543.149804127,570399.386671112
"3833","YOSE",2009,"07","Yosemite NP",586591,1.428941e-09,-0.09009555,"Summer","YOSESummer","YOSE07","High","Pacific West","CA",Jul 2009,571081.986158476,15509.0138415244,-0.704639,609041.698239066,700952.878772413,516344.32804198,646906.431171507,571080.097064288
"3834","YOSE",2009,"08","Yosemite NP",643300,1.637099e-09,0.03004924,"Summer","YOSESummer","YOSE08","High","Pacific West","CA",Aug 2009,571487.962538856,71812.0374611443,-0.704639,608430.462507757,701094.850100303,516896.261044623,647174.355200921,571052.24586899
"3835","YOSE",2010,"06","Yosemite NP",521059,1.859287e-09,0.1582914,"Summer","YOSESummer","YOSE06","High","Pacific West","CA",Jun 2010,575547.726342661,-54488.7263426611,-0.704639,613528.746448934,705874.838157715,520990.2076112,650914.056405002,574880.785829544
"3836","YOSE",2010,"07","Yosemite NP",643566,2.414613e-09,0.4788136,"Summer","YOSESummer","YOSE07","High","Pacific West","CA",Jul 2010,575953.702723041,67612.2972769588,-0.704639,613283.829793054,706311.546629937,521763.420535539,651026.00209434,575014.367925723
"3837","YOSE",2010,"08","Yosemite NP",659857,1.099726e-09,-0.2801115,"Summer","YOSESummer","YOSE08","High","Pacific West","CA",Aug 2010,576359.679103421,83497.3208965788,-0.704639,613881.546967405,705632.940447371,522048.412871396,651665.40957646,575320.123039904
"3838","YOSE",2011,"06","Yosemite NP",503741,1.555486e-09,-0.01705614,"Summer","YOSESummer","YOSE06","High","Pacific West","CA",Jun 2011,580419.442907227,-76678.4429072265,-0.704639,617552.649700261,710231.130456331,526332.068531489,655583.804695843,579012.404624306
"3839","YOSE",2011,"07","Yosemite NP",704553,2.107888e-09,0.3017785,"Summer","YOSESummer","YOSE07","High","Pacific West","CA",Jul 2011,580825.419287607,123727.580712393,-0.704639,618170.279734194,709755.788720661,525693.864544798,655973.629870813,580371.81711184
"3840","YOSE",2011,"08","Yosemite NP",699749,1.96072e-09,0.2168364,"Summer","YOSESummer","YOSE08","High","Pacific West","CA",Aug 2011,581231.395667987,118517.604332013,-0.704639,618912.748325198,710613.843269278,525931.351124542,656543.218110302,580472.862032819
"3841","YOSE",2012,"06","Yosemite NP",528186,1.380473e-09,-0.1180699,"Summer","YOSESummer","YOSE06","High","Pacific West","CA",Jun 2012,585291.159471792,-57105.1594717921,-0.704639,622622.235716601,714600.620750117,529814.180822155,660402.723697311,585012.851619165
"3842","YOSE",2012,"07","Yosemite NP",623101,1.518878e-09,-0.03818585,"Summer","YOSESummer","YOSE07","High","Pacific West","CA",Jul 2012,585697.135852172,37403.8641478278,-0.704639,622931.692732257,715201.133965335,532068.367912666,661071.814552861,584958.321612098
"3843","YOSE",2012,"08","Yosemite NP",660118,1.427436e-09,-0.09096396,"Summer","YOSESummer","YOSE08","High","Pacific West","CA",Aug 2012,586103.112232552,74014.8877674479,-0.704639,623681.145678957,716652.002442679,530703.683127403,661178.504062591,586013.972166764
"3844","YOSE",2013,"06","Yosemite NP",508941,1.658582e-09,0.04244834,"Summer","YOSESummer","YOSE06","High","Pacific West","CA",Jun 2013,590162.876036357,-81221.8760363575,-0.704639,627676.143076942,719688.599104566,535170.94606841,665445.907893371,590429.122949791
"3845","YOSE",2013,"07","Yosemite NP",611538,1.963633e-09,0.2185175,"Summer","YOSESummer","YOSE07","High","Pacific West","CA",Jul 2013,590568.852416738,20969.1475832624,-0.704639,627428.868985616,719976.026382122,535765.666420892,665939.726609711,590070.62641614
"3846","YOSE",2013,"08","Yosemite NP",552137,1.545554e-09,-0.02278897,"Summer","YOSESummer","YOSE08","High","Pacific West","CA",Aug 2013,590974.828797118,-38837.8287971177,-0.704639,628169.361472675,720583.734378443,535871.79839614,666256.337089607,590540.209416391
"3847","YOSE",2014,"06","Yosemite NP",496363,1.68722e-09,0.05897764,"Summer","YOSESummer","YOSE06","High","Pacific West","CA",Jun 2014,595034.592600923,-98671.592600923,-0.704639,632391.663440336,724955.312422217,540643.737110917,670437.490399808,594073.242794812
"3848","YOSE",2014,"07","Yosemite NP",623663,1.598477e-09,0.007757379,"Summer","YOSESummer","YOSE07","High","Pacific West","CA",Jul 2014,595440.568981303,28222.4310186969,-0.704639,632319.872825912,723683.093105879,540449.400966041,670314.818014219,594495.375915939
"3849","YOSE",2014,"08","Yosemite NP",654157,1.482962e-09,-0.05891551,"Summer","YOSESummer","YOSE08","High","Pacific West","CA",Aug 2014,595846.545361683,58310.4546383168,-0.704639,633396.019765835,725916.62349881,540605.928365784,671212.675363841,595743.631163336
"3850","YOSE",2015,"06","Yosemite NP",545231,2.62693e-09,0.6013585,"Summer","YOSESummer","YOSE06","High","Pacific West","CA",Jun 2015,599906.309165488,-54675.3091654885,-0.704639,637548.283057613,730003.407008135,545118.508975062,675064.856314174,599662.852357206
"3851","YOSE",2015,"07","Yosemite NP",626009,2.201204e-09,0.3556387,"Summer","YOSESummer","YOSE07","High","Pacific West","CA",Jul 2015,600312.285545869,25696.7144541314,-0.704639,637445.941185336,729669.054298641,545715.132497454,675102.24822705,599064.131445108
"3852","YOSE",2015,"08","Yosemite NP",636936,1.186864e-09,-0.2298169,"Summer","YOSESummer","YOSE08","High","Pacific West","CA",Aug 2015,600718.261926249,36217.7380737513,-0.704639,638044.023374537,730707.804860119,545792.144324345,675921.555709586,600481.691960074
"3853","YOSE",2016,"06","Yosemite NP",703614,1.621355e-09,0.02096216,"Summer","YOSESummer","YOSE06","High","Pacific West","CA",Jun 2016,604778.025730054,98835.974269946,-0.704639,641569.984003134,734724.559108099,549594.55622518,679950.468267195,604500.196654816
"3854","YOSE",2016,"07","Yosemite NP",780728,1.316344e-09,-0.1550839,"Summer","YOSESummer","YOSE07","High","Pacific West","CA",Jul 2016,605184.002110434,175543.997889566,-0.704639,642386.14968996,735092.765915913,550032.581967539,680361.38492883,604921.686431353
"3855","YOSE",2016,"08","Yosemite NP",692450,1.60576e-09,0.01196088,"Summer","YOSESummer","YOSE08","High","Pacific West","CA",Aug 2016,605589.978490814,86860.0215091859,-0.704639,643050.972595073,735261.430372976,549965.852931235,680681.021824202,604847.059133954
"3856","YOSE",2017,"06","Yosemite NP",565702,2.803345e-09,0.7031813,"Summer","YOSESummer","YOSE06","High","Pacific West","CA",Jun 2017,609649.742294619,-43947.7422946194,-0.704639,647427.344034357,739523.813029002,554014.481146634,684306.77089533,609210.711603129
