"","X1","UnitCode","Year","Month","ParkName","RecreationVisits","Smoke","stdsmoke","Season","CatColS","CatColM"
"1638",16371,"KEFJ",1989,"04","Kenai Fjords NP",1178,1.80349990497319e-09,0.0630460529831769,"Spring","KEFJSpring","KEFJ04"
"1639",16381,"KEFJ",1990,"02","Kenai Fjords NP",99,3.96653848655504e-10,-0.342954774947788,"Winter","KEFJWinter","KEFJ02"
"1640",16391,"KEFJ",1990,"12","Kenai Fjords NP",114,4.91005403002731e-10,-0.31572591859245,"Winter","KEFJWinter","KEFJ12"
"1641",16401,"KEFJ",1991,"10","Kenai Fjords NP",3040,1.88411689028278e-10,-0.403051250208258,"Fall","KEFJFall","KEFJ10"
"1642",16411,"KEFJ",1992,"08","Kenai Fjords NP",26942,1.44385295386407e-10,-0.415756799752321,"Summer","KEFJSummer","KEFJ08"
"1643",16421,"KEFJ",1993,"06","Kenai Fjords NP",47838,4.61084143088542e-10,-0.324360876371481,"Summer","KEFJSummer","KEFJ06"
"1644",16431,"KEFJ",1994,"04","Kenai Fjords NP",1395,5.57855428517939e-10,-0.296433711328906,"Spring","KEFJSpring","KEFJ04"
"1645",16441,"KEFJ",1995,"02","Kenai Fjords NP",248,1.82057785513834e-10,-0.404884919269541,"Winter","KEFJWinter","KEFJ02"
"1646",16451,"KEFJ",1995,"12","Kenai Fjords NP",179,4.4739156823681e-10,-0.328312408027233,"Winter","KEFJWinter","KEFJ12"
"1647",16461,"KEFJ",1996,"10","Kenai Fjords NP",2883,5.57094703701466e-10,-0.296653248430303,"Fall","KEFJFall","KEFJ10"
"1648",16471,"KEFJ",1997,"08","Kenai Fjords NP",56426,2.76877992755331e-10,-0.377520814667083,"Summer","KEFJSummer","KEFJ08"
"1649",16481,"KEFJ",1998,"06","Kenai Fjords NP",55608,7.47989226113077e-10,-0.241563116998681,"Summer","KEFJSummer","KEFJ06"
"1650",16491,"KEFJ",1999,"04","Kenai Fjords NP",3029,6.91431079058447e-10,-0.257885197461788,"Spring","KEFJSpring","KEFJ04"
"1651",16501,"KEFJ",2000,"02","Kenai Fjords NP",95,3.65270091950975e-10,-0.35201179376545,"Winter","KEFJWinter","KEFJ02"
"1652",16511,"KEFJ",2000,"12","Kenai Fjords NP",254,3.81522147208102e-10,-0.347321623252235,"Winter","KEFJWinter","KEFJ12"
"1653",16521,"KEFJ",2001,"10","Kenai Fjords NP",3427,4.24155349731947e-10,-0.335018133865959,"Fall","KEFJFall","KEFJ10"
"1654",16531,"KEFJ",2002,"08","Kenai Fjords NP",64425,2.69916311523843e-10,-0.379529881921515,"Summer","KEFJSummer","KEFJ08"
"1655",16541,"KEFJ",2003,"06","Kenai Fjords NP",54455,5.15007703150161e-10,-0.308799109729219,"Summer","KEFJSummer","KEFJ06"
"1656",16551,"KEFJ",2004,"04","Kenai Fjords NP",218,1.25064048006607e-09,-0.0965033044136364,"Spring","KEFJSpring","KEFJ04"
"1657",16561,"KEFJ",2005,"02","Kenai Fjords NP",89,5.93091853406946e-10,-0.28626485339735,"Winter","KEFJWinter","KEFJ02"
"1658",16571,"KEFJ",2005,"12","Kenai Fjords NP",5,2.90726026586086e-10,-0.373524419201314,"Winter","KEFJWinter","KEFJ12"
"1659",16581,"KEFJ",2006,"10","Kenai Fjords NP",309,3.41116995761226e-10,-0.358982120764696,"Fall","KEFJFall","KEFJ10"
"1660",16591,"KEFJ",2007,"08","Kenai Fjords NP",78738,1.8033323445632e-10,-0.405382606386064,"Summer","KEFJSummer","KEFJ08"
"1661",16601,"KEFJ",2008,"06","Kenai Fjords NP",68501,7.61250118497259e-10,-0.237736164317609,"Summer","KEFJSummer","KEFJ06"
"1662",16611,"KEFJ",2009,"04","Kenai Fjords NP",37,1.2330225729329e-09,-0.101587645269807,"Spring","KEFJSpring","KEFJ04"
"1663",16621,"KEFJ",2010,"02","Kenai Fjords NP",46,8.96897334179414e-10,-0.19858981875537,"Winter","KEFJWinter","KEFJ02"
"1664",16631,"KEFJ",2010,"12","Kenai Fjords NP",3001,5.37651367871206e-10,-0.302264388618226,"Winter","KEFJWinter","KEFJ12"
"1665",16641,"KEFJ",2011,"10","Kenai Fjords NP",0,3.06131647809238e-10,-0.36907852055924,"Fall","KEFJFall","KEFJ10"
"1666",16651,"KEFJ",2012,"08","Kenai Fjords NP",72320,1.39442776769805e-10,-0.417183158124222,"Summer","KEFJSummer","KEFJ08"
"1667",16661,"KEFJ",2013,"06","Kenai Fjords NP",62796,6.76757150319673e-10,-0.262119937425118,"Summer","KEFJSummer","KEFJ06"
"1668",16671,"KEFJ",2014,"04","Kenai Fjords NP",2,8.85234052727668e-10,-0.201955717891623,"Spring","KEFJSpring","KEFJ04"
"1669",16681,"KEFJ",2015,"02","Kenai Fjords NP",19,6.87513157515696e-10,-0.259015868001739,"Winter","KEFJWinter","KEFJ02"
"1670",16691,"KEFJ",2015,"12","Kenai Fjords NP",25,2.75831857354802e-10,-0.377822718231325,"Winter","KEFJWinter","KEFJ12"
"1671",16701,"KEFJ",2016,"10","Kenai Fjords NP",4180,3.2691160889442e-10,-0.363081644520763,"Fall","KEFJFall","KEFJ10"
"1672",16711,"KEFJ",2017,"08","Kenai Fjords NP",64760,1.97137403623593e-10,-0.400533101663094,"Summer","KEFJSummer","KEFJ08"
"1673",16721,"KEFJ",2018,"06","Kenai Fjords NP",73689,6.5769645285485e-10,-0.26762065224527,"Summer","KEFJSummer","KEFJ06"
"1674",16731,"KICA",1980,"04","Kings Canyon NP",11489,2.48561327076402e-09,0.259896724746597,"Spring","KICASpring","KICA04"
"1675",16741,"KICA",1981,"02","Kings Canyon NP",20102,7.68968388964453e-10,-0.235508753446459,"Winter","KICAWinter","KICA02"
"1676",16751,"KICA",1981,"12","Kings Canyon NP",17630,3.54733631358073e-10,-0.355052504371255,"Winter","KICAWinter","KICA12"
"1677",16761,"KICA",1982,"10","Kings Canyon NP",59197,3.04423097841067e-10,-0.369571589931346,"Fall","KICAFall","KICA10"
"1678",16771,"KICA",1983,"08","Kings Canyon NP",185663,7.35981831034849e-10,-0.245028323672263,"Summer","KICASummer","KICA08"
"1679",16781,"KICA",1984,"06","Kings Canyon NP",130025,1.6005007319464e-09,0.00446264796308509,"Summer","KICASummer","KICA06"
"1680",16791,"KICA",1985,"04","Kings Canyon NP",41122,2.37796360380571e-09,0.228830174348067,"Spring","KICASpring","KICA04"
"1681",16801,"KICA",1986,"02","Kings Canyon NP",19316,7.08777314617492e-10,-0.252879258136136,"Winter","KICAWinter","KICA02"
"1682",16811,"KICA",1986,"12","Kings Canyon NP",44581,5.54110424211274e-10,-0.2975144797913,"Winter","KICAWinter","KICA12"
"1683",16821,"KICA",1987,"10","Kings Canyon NP",79283,1.25666688166604e-09,-0.0947641489260514,"Fall","KICAFall","KICA10"
"1684",16831,"KICA",1988,"08","Kings Canyon NP",179637,9.62640522850222e-10,-0.179617032847981,"Summer","KICASummer","KICA08"
"1685",16841,"KICA",1989,"06","Kings Canyon NP",126739,2.11420880802393e-09,0.152713341964535,"Summer","KICASummer","KICA06"
"1686",16851,"KICA",1990,"04","Kings Canyon NP",58466,1.87707849264029e-09,0.0842800518110402,"Spring","KICASpring","KICA04"
"1687",16861,"KICA",1991,"02","Kings Canyon NP",29817,1.07771591650874e-09,-0.14640749660197,"Winter","KICAWinter","KICA02"
"1688",16871,"KICA",1991,"12","Kings Canyon NP",27920,4.10543127271623e-10,-0.338946476675077,"Winter","KICAWinter","KICA12"
"1689",16881,"KICA",1992,"10","Kings Canyon NP",55395,4.83144746432629e-10,-0.317994420580433,"Fall","KICAFall","KICA10"
"1690",16891,"KICA",1993,"08","Kings Canyon NP",108697,8.29796786838699e-10,-0.217954323956641,"Summer","KICASummer","KICA08"
"1691",16901,"KICA",1994,"06","Kings Canyon NP",101433,1.32748390058168e-09,-0.0743271095056841,"Summer","KICASummer","KICA06"
"1692",16911,"KICA",1995,"04","Kings Canyon NP",132994,2.00993310883746e-09,0.122620482825705,"Spring","KICASpring","KICA04"
"1693",16921,"KICA",1996,"02","Kings Canyon NP",17663,8.02681754397128e-10,-0.225779434295626,"Winter","KICAWinter","KICA02"
"1694",16931,"KICA",1996,"12","Kings Canyon NP",16879,7.5086531436952e-10,-0.240733108478506,"Winter","KICAWinter","KICA12"
"1695",16941,"KICA",1997,"10","Kings Canyon NP",39180,1.40707012707963e-09,-0.0513593699261004,"Fall","KICAFall","KICA10"
"1696",16951,"KICA",1998,"08","Kings Canyon NP",93627,4.88321272307246e-10,-0.316500530199561,"Summer","KICASummer","KICA08"
"1697",16961,"KICA",1999,"06","Kings Canyon NP",71531,1.70271030608404e-09,0.033959245359796,"Summer","KICASummer","KICA06"
"1698",16971,"KICA",2000,"04","Kings Canyon NP",28223,3.50294038220511e-09,0.55348652276813,"Spring","KICASpring","KICA04"
"1699",16981,"KICA",2001,"02","Kings Canyon NP",16365,1.61163138390208e-09,0.00767483588451682,"Winter","KICAWinter","KICA02"
"1700",16991,"KICA",2001,"12","Kings Canyon NP",21885,1.49778067726203e-09,-0.0251812686969413,"Winter","KICAWinter","KICA12"
"1701",17001,"KICA",2002,"10","Kings Canyon NP",54941,4.79203654535354e-09,0.925505982303585,"Fall","KICAFall","KICA10"
"1702",17011,"KICA",2003,"08","Kings Canyon NP",97916,2.21495466412591e-09,0.181787525884188,"Summer","KICASummer","KICA08"
"1703",17021,"KICA",2004,"06","Kings Canyon NP",68116,3.34315375383198e-09,0.50737379911904,"Summer","KICASummer","KICA06"
"1704",17031,"KICA",2005,"04","Kings Canyon NP",28788,4.18175538641208e-09,0.74938532241459,"Spring","KICASpring","KICA04"
"1705",17041,"KICA",2006,"02","Kings Canyon NP",18436,2.66629185396994e-09,0.312038644640092,"Winter","KICAWinter","KICA02"
"1706",17051,"KICA",2006,"12","Kings Canyon NP",13702,1.749754341418e-09,0.0475356542419404,"Winter","KICAWinter","KICA12"
"1707",17061,"KICA",2007,"10","Kings Canyon NP",50086,3.46613515667116e-09,0.542864925634694,"Fall","KICAFall","KICA10"
"1708",17071,"KICA",2008,"08","Kings Canyon NP",95908,1.29152333272486e-09,-0.0847049474056965,"Summer","KICASummer","KICA08"
"1709",17081,"KICA",2009,"06","Kings Canyon NP",74804,1.64721580819815e-09,0.0179441227484015,"Summer","KICASummer","KICA06"
"1710",17091,"KICA",2010,"04","Kings Canyon NP",26051,3.41628170197339e-09,0.528477748166612,"Spring","KICASpring","KICA04"
"1711",17101,"KICA",2011,"02","Kings Canyon NP",15770,2.08342831875541e-09,0.143830419720826,"Winter","KICAWinter","KICA02"
"1712",17111,"KICA",2011,"12","Kings Canyon NP",18764,6.25045704083504e-09,1.34639064553874,"Winter","KICAWinter","KICA12"
"1713",17121,"KICA",2012,"10","Kings Canyon NP",53215,2.42004771777715e-09,0.240975202610695,"Fall","KICAFall","KICA10"
"1714",17131,"KICA",2013,"08","Kings Canyon NP",95281,1.17943421695799e-09,-0.117052675573278,"Summer","KICASummer","KICA08"
"1715",17141,"KICA",2014,"06","Kings Canyon NP",71759,2.11154893570153e-09,0.151945731066217,"Summer","KICASummer","KICA06"
"1716",17151,"KICA",2015,"04","Kings Canyon NP",28188,3.16122816812481e-09,0.454872007549702,"Spring","KICASpring","KICA04"
"1717",17161,"KICA",2016,"02","Kings Canyon NP",14271,2.17358331333628e-09,0.169848193504654,"Winter","KICAWinter","KICA02"
"1718",17171,"KICA",2016,"12","Kings Canyon NP",14038,1.95343230480205e-09,0.106314950948832,"Winter","KICAWinter","KICA12"
"1719",17181,"KICA",2017,"10","Kings Canyon NP",54012,2.53538701144862e-09,0.274260897597223,"Fall","KICAFall","KICA10"
"1720",17191,"KICA",2018,"08","Kings Canyon NP",115274,1.33885014186319e-09,-0.0710469330073153,"Summer","KICASummer","KICA08"
"1721",17201,"KOVA",1982,"06","Kobuk Valley NP",300,5.83053438862891e-10,-0.289161833203846,"Summer","KOVASummer","KOVA06"
"1722",17211,"KOVA",1983,"04","Kobuk Valley NP",195,4.46154724276226e-10,-0.328669348056146,"Spring","KOVASpring","KOVA04"
"1723",17221,"KOVA",1984,"02","Kobuk Valley NP",50,3.45007356017391e-10,-0.35785940411929,"Winter","KOVAWinter","KOVA02"
"1724",17231,"KOVA",1984,"12","Kobuk Valley NP",25,5.68398328404385e-10,-0.293391142411384,"Winter","KOVAWinter","KOVA12"
"1725",17241,"KOVA",1985,"10","Kobuk Valley NP",10,3.58149482293513e-10,-0.354066726075435,"Fall","KOVAFall","KOVA10"
"1726",17251,"KOVA",1986,"08","Kobuk Valley NP",300,3.55402263174653e-10,-0.354859544331389,"Summer","KOVASummer","KOVA08"
"1727",17261,"KOVA",1987,"06","Kobuk Valley NP",10,4.66123917242101e-10,-0.32290645108469,"Summer","KOVASummer","KOVA06"
"1728",17271,"KOVA",1988,"04","Kobuk Valley NP",250,6.60226706639122e-10,-0.266890447880211,"Spring","KOVASpring","KOVA04"
"1729",17281,"KOVA",1989,"02","Kobuk Valley NP",90,5.38781796954879e-10,-0.30193815879242,"Winter","KOVAWinter","KOVA02"
"1730",17291,"KOVA",1989,"12","Kobuk Valley NP",25,5.6241761248188e-10,-0.295117113497739,"Winter","KOVAWinter","KOVA12"
"1731",17301,"KOVA",1990,"10","Kobuk Valley NP",25,3.59875101940688e-10,-0.353568730575288,"Fall","KOVAFall","KOVA10"
"1732",17311,"KOVA",1991,"08","Kobuk Valley NP",520,3.56479540331023e-10,-0.354548653587208,"Summer","KOVASummer","KOVA08"
"1733",17321,"KOVA",1992,"06","Kobuk Valley NP",390,3.76776027044556e-10,-0.348691303116785,"Summer","KOVASummer","KOVA06"
"1734",17331,"KOVA",1993,"04","Kobuk Valley NP",320,6.31478425106025e-10,-0.275186896558171,"Spring","KOVASpring","KOVA04"
"1735",17341,"KOVA",1994,"02","Kobuk Valley NP",140,9.43505384931598e-10,-0.185139230392373,"Winter","KOVAWinter","KOVA02"
"1736",17351,"KOVA",1994,"12","Kobuk Valley NP",48,3.52006535031535e-10,-0.355839515403095,"Winter","KOVAWinter","KOVA12"
"1737",17361,"KOVA",1995,"10","Kobuk Valley NP",40,2.499417339763e-10,-0.385294332826045,"Fall","KOVAFall","KOVA10"
"1738",17371,"KOVA",1996,"08","Kobuk Valley NP",496,2.37652314494241e-10,-0.388840928746828,"Summer","KOVASummer","KOVA08"
"1739",17381,"KOVA",1997,"06","Kobuk Valley NP",380,8.22076462458909e-10,-0.220182327565148,"Summer","KOVASummer","KOVA06"
"1740",17391,"KOVA",1998,"04","Kobuk Valley NP",300,6.60073662395178e-10,-0.266934614823333,"Spring","KOVASpring","KOVA04"
"1741",17401,"KOVA",1999,"02","Kobuk Valley NP",100,2.87183721248141e-10,-0.374546690894462,"Winter","KOVAWinter","KOVA02"
"1742",17411,"KOVA",1999,"12","Kobuk Valley NP",100,4.57289234256919e-10,-0.325456046749677,"Winter","KOVAWinter","KOVA12"
"1743",17421,"KOVA",2000,"10","Kobuk Valley NP",50,3.14929415878851e-10,-0.366539578146765,"Fall","KOVAFall","KOVA10"
"1744",17431,"KOVA",2001,"08","Kobuk Valley NP",724,2.9764632425433e-10,-0.371527294803646,"Summer","KOVASummer","KOVA08"
"1745",17441,"KOVA",2002,"06","Kobuk Valley NP",291,8.2959306091368e-10,-0.218013117094566,"Summer","KOVASummer","KOVA06"
"1746",17451,"KOVA",2003,"04","Kobuk Valley NP",300,9.56303702892569e-10,-0.181445771776241,"Spring","KOVASpring","KOVA04"
"1747",17461,"KOVA",2004,"02","Kobuk Valley NP",99,4.50581072453105e-10,-0.327391950990239,"Winter","KOVAWinter","KOVA02"
"1748",17471,"KOVA",2004,"12","Kobuk Valley NP",88,6.28792573564851e-10,-0.275962004783068,"Winter","KOVAWinter","KOVA12"
"1749",17481,"KOVA",2005,"10","Kobuk Valley NP",968,1.87257959138876e-10,-0.40338420439909,"Fall","KOVAFall","KOVA10"
"1750",17491,"KOVA",2006,"08","Kobuk Valley NP",489,1.36828104402298e-10,-0.417937724795685,"Summer","KOVASummer","KOVA08"
"1751",17501,"KOVA",2007,"06","Kobuk Valley NP",81,9.89316961685915e-10,-0.171918495964785,"Summer","KOVASummer","KOVA06"
"1752",17511,"KOVA",2008,"04","Kobuk Valley NP",45,1.48861856175131e-09,-0.0278253579107162,"Spring","KOVASpring","KOVA04"
"1753",17521,"KOVA",2009,"02","Kobuk Valley NP",48,8.22117485199669e-10,-0.22017048883792,"Winter","KOVAWinter","KOVA02"
"1754",17531,"KOVA",2009,"12","Kobuk Valley NP",177,3.06105141234525e-10,-0.369086170075141,"Winter","KOVAWinter","KOVA12"
"1755",17541,"KOVA",2010,"10","Kobuk Valley NP",419,1.63355204363391e-10,-0.410282285525378,"Fall","KOVAFall","KOVA10"
"1756",17551,"KOVA",2011,"08","Kobuk Valley NP",1150,2.11041503717091e-10,-0.396520526069449,"Summer","KOVASummer","KOVA08"
"1757",17561,"KOVA",2012,"06","Kobuk Valley NP",2300,5.55494095166864e-10,-0.297115167051266,"Summer","KOVASummer","KOVA06"
"1758",17571,"KOVA",2013,"04","Kobuk Valley NP",900,1.22946075542529e-09,-0.102615547967856,"Spring","KOVASpring","KOVA04"
"1759",17581,"KOVA",2014,"02","Kobuk Valley NP",0,4.14978634788454e-10,-0.337666436320953,"Winter","KOVAWinter","KOVA02"
"1760",17591,"KOVA",2014,"12","Kobuk Valley NP",0,4.19252604855203e-10,-0.336433013959025,"Winter","KOVAWinter","KOVA12"
"1761",17601,"KOVA",2015,"10","Kobuk Valley NP",0,1.86720569561594e-10,-0.403539289322787,"Fall","KOVAFall","KOVA10"
"1762",17611,"KOVA",2016,"08","Kobuk Valley NP",1600,1.43577885691748e-10,-0.415989809613663,"Summer","KOVASummer","KOVA08"
"1763",17621,"KOVA",2017,"06","Kobuk Valley NP",1200,7.41260941516941e-10,-0.243504828463357,"Summer","KOVASummer","KOVA06"
"1764",17631,"KOVA",2018,"04","Kobuk Valley NP",858,1.43351686077153e-09,-0.0437271235074087,"Spring","KOVASpring","KOVA04"
"1765",17641,"LACL",1982,"02","Lake Clark NP & PRES",204,7.13523240492009e-10,-0.251509634341337,"Winter","LACLWinter","LACL02"
"1766",17651,"LACL",1982,"12","Lake Clark NP & PRES",288,1.99009683732321e-10,-0.399992781511611,"Winter","LACLWinter","LACL12"
"1767",17661,"LACL",1983,"10","Lake Clark NP & PRES",345,2.45079956329164e-10,-0.386697390211811,"Fall","LACLFall","LACL10"
"1768",17671,"LACL",1984,"08","Lake Clark NP & PRES",3115,5.47391743044301e-10,-0.29945341980833,"Summer","LACLSummer","LACL08"
"1769",17681,"LACL",1985,"06","Lake Clark NP & PRES",1281,6.57789100966255e-10,-0.267593914984454,"Summer","LACLSummer","LACL06"
"1770",17691,"LACL",1986,"04","Lake Clark NP & PRES",138,7.48134221240093e-10,-0.241521272945204,"Spring","LACLSpring","LACL04"
"1771",17701,"LACL",1987,"02","Lake Clark NP & PRES",399,3.07717434866461e-10,-0.36862087925921,"Winter","LACLWinter","LACL02"
"1772",17711,"LACL",1987,"12","Lake Clark NP & PRES",517,4.65046279263248e-10,-0.323217445958407,"Winter","LACLWinter","LACL12"
"1773",17721,"LACL",1988,"10","Lake Clark NP & PRES",1005,4.62127169864601e-10,-0.324059869923239,"Fall","LACLFall","LACL10"
"1774",17731,"LACL",1989,"08","Lake Clark NP & PRES",2585,3.8134509439125e-10,-0.347372718814473,"Summer","LACLSummer","LACL08"
"1775",17741,"LACL",1990,"06","Lake Clark NP & PRES",1525,6.6121669251018e-10,-0.266604748473737,"Summer","LACLSummer","LACL06"
"1776",17751,"LACL",1991,"04","Lake Clark NP & PRES",26,7.15150771934958e-10,-0.251039946055007,"Spring","LACLSpring","LACL04"
"1777",17761,"LACL",1992,"02","Lake Clark NP & PRES",25,2.81541234770089e-10,-0.376175052555918,"Winter","LACLWinter","LACL02"
"1778",17771,"LACL",1992,"12","Lake Clark NP & PRES",130,3.34152844283508e-10,-0.360991900905951,"Winter","LACLWinter","LACL12"
"1779",17781,"LACL",1993,"10","Lake Clark NP & PRES",437,3.99727917432813e-10,-0.342067631352297,"Fall","LACLFall","LACL10"
"1780",17791,"LACL",1994,"08","Lake Clark NP & PRES",3070,3.17312370823331e-10,-0.365851882662219,"Summer","LACLSummer","LACL08"
"1781",17801,"LACL",1995,"06","Lake Clark NP & PRES",1968,6.92048585104743e-10,-0.257706991776153,"Summer","LACLSummer","LACL06"
"1782",17811,"LACL",1996,"04","Lake Clark NP & PRES",100,6.00846872256255e-10,-0.284026837333474,"Spring","LACLSpring","LACL04"
"1783",17821,"LACL",1997,"02","Lake Clark NP & PRES",150,2.89110929641012e-10,-0.373990519023639,"Winter","LACLWinter","LACL02"
"1784",17831,"LACL",1997,"12","Lake Clark NP & PRES",275,2.2844108549247e-10,-0.391499191592423,"Winter","LACLWinter","LACL12"
"1785",17841,"LACL",1998,"10","Lake Clark NP & PRES",210,3.64082430870383e-10,-0.352354540137632,"Fall","LACLFall","LACL10"
"1786",17851,"LACL",1999,"08","Lake Clark NP & PRES",918,1.7817014530408e-10,-0.406006850938447,"Summer","LACLSummer","LACL08"
"1787",17861,"LACL",2000,"06","Lake Clark NP & PRES",844,5.26742927053903e-10,-0.305412448765513,"Summer","LACLSummer","LACL06"
"1788",17871,"LACL",2001,"04","Lake Clark NP & PRES",150,1.56901913683782e-09,-0.00462260597871837,"Spring","LACLSpring","LACL04"
"1789",17881,"LACL",2002,"02","Lake Clark NP & PRES",150,2.95857310872449e-10,-0.372043585062243,"Winter","LACLWinter","LACL02"
"1790",17891,"LACL",2002,"12","Lake Clark NP & PRES",150,2.61644511612147e-10,-0.3819170355106,"Winter","LACLWinter","LACL12"
"1791",17901,"LACL",2003,"10","Lake Clark NP & PRES",220,3.37977756892371e-10,-0.359888071756352,"Fall","LACLFall","LACL10"
"1792",17911,"LACL",2004,"08","Lake Clark NP & PRES",875,2.47932702146514e-10,-0.385874118071608,"Summer","LACLSummer","LACL08"
"1793",17921,"LACL",2005,"06","Lake Clark NP & PRES",1023,5.04198405248957e-10,-0.311918558284043,"Summer","LACLSummer","LACL06"
"1794",17931,"LACL",2006,"04","Lake Clark NP & PRES",175,1.3622497574417e-09,-0.0642940525087854,"Spring","LACLSpring","LACL04"
"1795",17941,"LACL",2007,"02","Lake Clark NP & PRES",145,4.99577434975862e-10,-0.313252121219587,"Winter","LACLWinter","LACL02"
"1796",17951,"LACL",2007,"12","Lake Clark NP & PRES",145,3.49268475252629e-10,-0.356629690370831,"Winter","LACLWinter","LACL12"
"1797",17961,"LACL",2008,"10","Lake Clark NP & PRES",1158,4.35513847207858e-10,-0.331740192147629,"Fall","LACLFall","LACL10"
"1798",17971,"LACL",2009,"08","Lake Clark NP & PRES",2430,2.60036991939216e-10,-0.382380948612673,"Summer","LACLSummer","LACL08"
"1799",17981,"LACL",2010,"06","Lake Clark NP & PRES",1588,5.03558084119504e-10,-0.312103348160329,"Summer","LACLSummer","LACL06"
"1800",17991,"LACL",2011,"04","Lake Clark NP & PRES",235,1.12646592054233e-09,-0.132338763274401,"Spring","LACLSpring","LACL04"
"1801",18001,"LACL",2012,"02","Lake Clark NP & PRES",205,3.52709694784181e-10,-0.355636590967645,"Winter","LACLWinter","LACL02"
"1802",18011,"LACL",2012,"12","Lake Clark NP & PRES",132,3.86050025280582e-10,-0.346014925736937,"Winter","LACLWinter","LACL12"
"1803",18021,"LACL",2013,"10","Lake Clark NP & PRES",521,3.70335262456223e-10,-0.350550039361329,"Fall","LACLFall","LACL10"
"1804",18031,"LACL",2014,"08","Lake Clark NP & PRES",4711,2.18482204550341e-10,-0.394373218846232,"Summer","LACLSummer","LACL08"
"1805",18041,"LACL",2015,"06","Lake Clark NP & PRES",3336,5.97844385108459e-10,-0.284893323231049,"Summer","LACLSummer","LACL06"
