"","UnitCode","Year","Month","ParkName","RecreationVisits","Smoke","stdsmoke","Season","CatColS","CatColM","SeasType","Region","State"
"11438","GRSM","2004","03","Great Smoky Mountains NP",506804,1.65389446582509e-09,0.039743024793839,"Spring","GRSMSpring","GRSM03","Shoulder","Southeast","TN"
"11439","GRSM","2004","04","Great Smoky Mountains NP",675350,2.03716665758691e-09,0.260959591424461,"Spring","GRSMSpring","GRSM04","Shoulder","Southeast","TN"
"11440","GRSM","2004","05","Great Smoky Mountains NP",774049,2.13891238054487e-09,0.319685061171292,"Spring","GRSMSpring","GRSM05","Shoulder","Southeast","TN"
"11441","GRSM","2004","06","Great Smoky Mountains NP",1076888,3.26548854623354e-09,0.969920890376483,"Summer","GRSMSummer","GRSM06","High","Southeast","TN"
"11442","GRSM","2004","07","Great Smoky Mountains NP",1355683,3.58936258493259e-09,1.15685410494771,"Summer","GRSMSummer","GRSM07","High","Southeast","TN"
"11443","GRSM","2004","08","Great Smoky Mountains NP",1002046,1.73277459047938e-09,0.0852709569696785,"Summer","GRSMSummer","GRSM08","High","Southeast","TN"
"11444","GRSM","2004","09","Great Smoky Mountains NP",876758,7.60388918497057e-10,-0.475969394979507,"Fall","GRSMFall","GRSM09","Shoulder","Southeast","TN"
"11445","GRSM","2004","10","Great Smoky Mountains NP",1158267,5.21497289796002e-10,-0.613852567914959,"Fall","GRSMFall","GRSM10","Shoulder","Southeast","TN"
"11446","GRSM","2004","11","Great Smoky Mountains NP",630539,5.95967664107633e-10,-0.570869849953636,"Fall","GRSMFall","GRSM11","Shoulder","Southeast","TN"
"11447","GRSM","2004","12","Great Smoky Mountains NP",467433,5.6852256236084e-10,-0.5867105796224,"Winter","GRSMWinter","GRSM12","Low","Southeast","TN"
"11448","GRSM","2005","01","Great Smoky Mountains NP",345009,4.56953752614453e-10,-0.651105726376221,"Winter","GRSMWinter","GRSM01","Low","Southeast","TN"
"11449","GRSM","2005","02","Great Smoky Mountains NP",347144,7.56520901479263e-10,-0.478201932227805,"Winter","GRSMWinter","GRSM02","Low","Southeast","TN"
"11450","GRSM","2005","03","Great Smoky Mountains NP",524650,1.46888556873392e-09,-0.0670401801720467,"Spring","GRSMSpring","GRSM03","Shoulder","Southeast","TN"
"11451","GRSM","2005","04","Great Smoky Mountains NP",652265,1.88151738633735e-09,0.171122138761619,"Spring","GRSMSpring","GRSM04","Shoulder","Southeast","TN"
"11452","GRSM","2005","05","Great Smoky Mountains NP",767056,1.66117464228677e-09,0.0439449879832757,"Spring","GRSMSpring","GRSM05","Shoulder","Southeast","TN"
"11453","GRSM","2005","06","Great Smoky Mountains NP",1124130,1.70563341228558e-09,0.0696056455189758,"Summer","GRSMSummer","GRSM06","High","Southeast","TN"
"11454","GRSM","2005","07","Great Smoky Mountains NP",1333994,1.70597458382105e-09,0.0698025624812053,"Summer","GRSMSummer","GRSM07","High","Southeast","TN"
"11455","GRSM","2005","08","Great Smoky Mountains NP",997352,7.56705753612863e-10,-0.478095239503396,"Summer","GRSMSummer","GRSM08","High","Southeast","TN"
"11456","GRSM","2005","09","Great Smoky Mountains NP",854342,5.86080239894926e-10,-0.576576661155099,"Fall","GRSMFall","GRSM09","Shoulder","Southeast","TN"
"11457","GRSM","2005","10","Great Smoky Mountains NP",1054311,4.97518859443602e-10,-0.627692408502835,"Fall","GRSMFall","GRSM10","Shoulder","Southeast","TN"
"11458","GRSM","2005","11","Great Smoky Mountains NP",721684,5.4169163599127e-10,-0.602196820311325,"Fall","GRSMFall","GRSM11","Shoulder","Southeast","TN"
"11459","GRSM","2005","12","Great Smoky Mountains NP",470540,7.67452268402025e-10,-0.471892579472217,"Winter","GRSMWinter","GRSM12","Low","Southeast","TN"
"11460","GRSM","2006","01","Great Smoky Mountains NP",363998,6.2498645148068e-10,-0.554120822373679,"Winter","GRSMWinter","GRSM01","Low","Southeast","TN"
"11461","GRSM","2006","02","Great Smoky Mountains NP",332912,1.06700570601248e-09,-0.298996699168525,"Winter","GRSMWinter","GRSM02","Low","Southeast","TN"
"11462","GRSM","2006","03","Great Smoky Mountains NP",557555,1.54641810468092e-09,-0.0222900475691074,"Spring","GRSMSpring","GRSM03","Shoulder","Southeast","TN"
"11463","GRSM","2006","04","Great Smoky Mountains NP",725298,2.13073381161166e-09,0.314964564933253,"Spring","GRSMSpring","GRSM04","Shoulder","Southeast","TN"
"11464","GRSM","2006","05","Great Smoky Mountains NP",732978,2.45209297311533e-09,0.500446245814801,"Spring","GRSMSpring","GRSM05","Shoulder","Southeast","TN"
"11465","GRSM","2006","06","Great Smoky Mountains NP",1113186,1.88377979881693e-09,0.172427955180844,"Summer","GRSMSummer","GRSM06","High","Southeast","TN"
"11466","GRSM","2006","07","Great Smoky Mountains NP",1280865,5.09272446436171e-09,2.02456264347205,"Summer","GRSMSummer","GRSM07","High","Southeast","TN"
"11467","GRSM","2006","08","Great Smoky Mountains NP",920331,3.51370532669648e-09,1.11318634280002,"Summer","GRSMSummer","GRSM08","High","Southeast","TN"
"11468","GRSM","2006","09","Great Smoky Mountains NP",928487,1.1510492559097e-09,-0.250488547637234,"Fall","GRSMFall","GRSM09","Shoulder","Southeast","TN"
"11469","GRSM","2006","10","Great Smoky Mountains NP",1128927,7.32599814146084e-10,-0.492008675643215,"Fall","GRSMFall","GRSM10","Shoulder","Southeast","TN"
"11470","GRSM","2006","11","Great Smoky Mountains NP",702589,4.51391674038959e-10,-0.654316039966008,"Fall","GRSMFall","GRSM11","Shoulder","Southeast","TN"
"11471","GRSM","2006","12","Great Smoky Mountains NP",502089,5.91732551846746e-10,-0.573314266777466,"Winter","GRSMWinter","GRSM12","Low","Southeast","TN"
"11472","GRSM","2007","01","Great Smoky Mountains NP",350818,5.69007174711089e-10,-0.586430871669219,"Winter","GRSMWinter","GRSM01","Low","Southeast","TN"
"11473","GRSM","2007","02","Great Smoky Mountains NP",342540,9.68771285414505e-10,-0.355695519789295,"Winter","GRSMWinter","GRSM02","Low","Southeast","TN"
"11474","GRSM","2007","03","Great Smoky Mountains NP",564878,1.55287893655043e-09,-0.0185609926716447,"Spring","GRSMSpring","GRSM03","Shoulder","Southeast","TN"
"11475","GRSM","2007","04","Great Smoky Mountains NP",701353,2.58255039575772e-09,0.575743498651667,"Spring","GRSMSpring","GRSM04","Shoulder","Southeast","TN"
"11476","GRSM","2007","05","Great Smoky Mountains NP",810438,2.32657471066489e-09,0.427999771310376,"Spring","GRSMSpring","GRSM05","Shoulder","Southeast","TN"
"11477","GRSM","2007","06","Great Smoky Mountains NP",1116371,3.80694409329863e-09,1.28243752915021,"Summer","GRSMSummer","GRSM06","High","Southeast","TN"
"11478","GRSM","2007","07","Great Smoky Mountains NP",1313210,3.23973092797303e-09,0.955054140326135,"Summer","GRSMSummer","GRSM07","High","Southeast","TN"
"11479","GRSM","2007","08","Great Smoky Mountains NP",1011693,1.39465161641539e-09,-0.109886440381636,"Summer","GRSMSummer","GRSM08","High","Southeast","TN"
"11480","GRSM","2007","09","Great Smoky Mountains NP",951432,1.17269949306831e-09,-0.237992490699342,"Fall","GRSMFall","GRSM09","Shoulder","Southeast","TN"
"11481","GRSM","2007","10","Great Smoky Mountains NP",1092798,5.53228018951302e-10,-0.595538265152332,"Fall","GRSMFall","GRSM10","Shoulder","Southeast","TN"
"11482","GRSM","2007","11","Great Smoky Mountains NP",677203,8.33223601226507e-10,-0.433930763449849,"Fall","GRSMFall","GRSM11","Shoulder","Southeast","TN"
"11483","GRSM","2007","12","Great Smoky Mountains NP",439519,5.30346266902626e-10,-0.608745126321761,"Winter","GRSMWinter","GRSM12","Low","Southeast","TN"
"11484","GRSM","2008","01","Great Smoky Mountains NP",322865,5.26783949794662e-10,-0.61080122007657,"Winter","GRSMWinter","GRSM01","Low","Southeast","TN"
"11485","GRSM","2008","02","Great Smoky Mountains NP",340558,9.68897073683195e-10,-0.355622917472925,"Winter","GRSMWinter","GRSM02","Low","Southeast","TN"
"11486","GRSM","2008","03","Great Smoky Mountains NP",553078,2.00650229764676e-09,0.243260774318259,"Spring","GRSMSpring","GRSM03","Shoulder","Southeast","TN"
"11487","GRSM","2008","04","Great Smoky Mountains NP",628593,2.31994445876182e-09,0.424172930768799,"Spring","GRSMSpring","GRSM04","Shoulder","Southeast","TN"
"11488","GRSM","2008","05","Great Smoky Mountains NP",783847,3.26673177397652e-09,0.970638455017888,"Spring","GRSMSpring","GRSM05","Shoulder","Southeast","TN"
"11489","GRSM","2008","06","Great Smoky Mountains NP",1063589,2.38859709789097e-09,0.463797775578097,"Summer","GRSMSummer","GRSM06","High","Southeast","TN"
"11490","GRSM","2008","07","Great Smoky Mountains NP",1257396,4.63295490860105e-09,1.75919342349518,"Summer","GRSMSummer","GRSM07","High","Southeast","TN"
"11491","GRSM","2008","08","Great Smoky Mountains NP",1049206,1.99138927570175e-09,0.234537859121307,"Summer","GRSMSummer","GRSM08","High","Southeast","TN"
"11492","GRSM","2008","09","Great Smoky Mountains NP",819816,1.2029917062506e-09,-0.220508468795678,"Fall","GRSMFall","GRSM09","Shoulder","Southeast","TN"
"11493","GRSM","2008","10","Great Smoky Mountains NP",1096711,7.7445827528777e-10,-0.467848861137394,"Fall","GRSMFall","GRSM10","Shoulder","Southeast","TN"
"11494","GRSM","2008","11","Great Smoky Mountains NP",652023,7.06370684167013e-10,-0.507147572240452,"Fall","GRSMFall","GRSM11","Shoulder","Southeast","TN"
"11495","GRSM","2008","12","Great Smoky Mountains NP",476328,7.55117912643044e-10,-0.479011707578171,"Winter","GRSMWinter","GRSM12","Low","Southeast","TN"
"11496","GRSM","2009","01","Great Smoky Mountains NP",323614,7.26020854546761e-10,-0.495805911356753,"Winter","GRSMWinter","GRSM01","Low","Southeast","TN"
"11497","GRSM","2009","02","Great Smoky Mountains NP",334515,1.09020525940196e-09,-0.285606409816738,"Winter","GRSMWinter","GRSM02","Low","Southeast","TN"
"11498","GRSM","2009","03","Great Smoky Mountains NP",521140,1.42879552633701e-09,-0.0901793009476854,"Spring","GRSMSpring","GRSM03","Shoulder","Southeast","TN"
"11499","GRSM","2009","04","Great Smoky Mountains NP",770585,1.91921123438021e-09,0.192878227062228,"Spring","GRSMSpring","GRSM04","Shoulder","Southeast","TN"
"11500","GRSM","2009","05","Great Smoky Mountains NP",788974,1.41791978158778e-09,-0.0964565497663808,"Spring","GRSMSpring","GRSM05","Shoulder","Southeast","TN"
"11501","GRSM","2009","06","Great Smoky Mountains NP",1181938,1.24990928718205e-09,-0.193428637826048,"Summer","GRSMSummer","GRSM06","High","Southeast","TN"
"11502","GRSM","2009","07","Great Smoky Mountains NP",1404034,2.88270185500039e-09,0.748984544336758,"Summer","GRSMSummer","GRSM07","High","Southeast","TN"
"11503","GRSM","2009","08","Great Smoky Mountains NP",1035277,2.13543560612095e-09,0.317678340836396,"Summer","GRSMSummer","GRSM08","High","Southeast","TN"
"11504","GRSM","2009","09","Great Smoky Mountains NP",845655,5.61151070055388e-10,-0.590965248376896,"Fall","GRSMFall","GRSM09","Shoulder","Southeast","TN"
"11505","GRSM","2009","10","Great Smoky Mountains NP",1052137,4.95177343573516e-10,-0.629043881718542,"Fall","GRSMFall","GRSM10","Shoulder","Southeast","TN"
"11506","GRSM","2009","11","Great Smoky Mountains NP",708797,5.67588420707921e-10,-0.587249746339024,"Fall","GRSMFall","GRSM11","Shoulder","Southeast","TN"
"11507","GRSM","2009","12","Great Smoky Mountains NP",524771,4.93998175699062e-10,-0.629724472364758,"Winter","GRSMWinter","GRSM12","Low","Southeast","TN"
"11508","GRSM","2010","01","Great Smoky Mountains NP",303318,7.29200699822741e-10,-0.493970572217914,"Winter","GRSMWinter","GRSM01","Low","Southeast","TN"
"11509","GRSM","2010","02","Great Smoky Mountains NP",239587,1.37271638500636e-09,-0.122546989946289,"Winter","GRSMWinter","GRSM02","Low","Southeast","TN"
"11510","GRSM","2010","03","Great Smoky Mountains NP",505950,1.20365550859702e-09,-0.220125336183522,"Spring","GRSMSpring","GRSM03","Shoulder","Southeast","TN"
"11511","GRSM","2010","04","Great Smoky Mountains NP",848946,2.08684713953744e-09,0.28963411016565,"Spring","GRSMSpring","GRSM04","Shoulder","Southeast","TN"
"11512","GRSM","2010","05","Great Smoky Mountains NP",792980,1.80534531768473e-09,0.127157238978449,"Spring","GRSMSpring","GRSM05","Shoulder","Southeast","TN"
"11513","GRSM","2010","06","Great Smoky Mountains NP",1359978,1.61673074927648e-09,0.0182929171292941,"Summer","GRSMSummer","GRSM06","High","Southeast","TN"
"11514","GRSM","2010","07","Great Smoky Mountains NP",1403978,4.12025080720468e-09,1.46327150834923,"Summer","GRSMSummer","GRSM07","High","Southeast","TN"
"11515","GRSM","2010","08","Great Smoky Mountains NP",947311,8.70440719502596e-10,-0.4124498334427,"Summer","GRSMSummer","GRSM08","High","Southeast","TN"
"11516","GRSM","2010","09","Great Smoky Mountains NP",845410,7.09493963579888e-10,-0.505344881716079,"Fall","GRSMFall","GRSM09","Shoulder","Southeast","TN"
"11517","GRSM","2010","10","Great Smoky Mountains NP",1252357,5.23438625776862e-10,-0.612732070029662,"Fall","GRSMFall","GRSM10","Shoulder","Southeast","TN"
"11518","GRSM","2010","11","Great Smoky Mountains NP",621211,4.25569385287261e-10,-0.669220116449973,"Fall","GRSMFall","GRSM11","Shoulder","Southeast","TN"
"11519","GRSM","2010","12","Great Smoky Mountains NP",342512,6.003552099898e-10,-0.568337451681991,"Winter","GRSMWinter","GRSM12","Low","Southeast","TN"
"11520","GRSM","2011","01","Great Smoky Mountains NP",214609,4.52560849906192e-10,-0.653641216494084,"Winter","GRSMWinter","GRSM01","Low","Southeast","TN"
"11521","GRSM","2011","02","Great Smoky Mountains NP",315206,8.5465123866868e-10,-0.421563186339248,"Winter","GRSMWinter","GRSM02","Low","Southeast","TN"
"11522","GRSM","2011","03","Great Smoky Mountains NP",502501,1.54890289483234e-09,-0.0208558794820152,"Spring","GRSMSpring","GRSM03","Shoulder","Southeast","TN"
"11523","GRSM","2011","04","Great Smoky Mountains NP",690037,2.18061235734979e-09,0.343753401884864,"Spring","GRSMSpring","GRSM04","Shoulder","Southeast","TN"
"11524","GRSM","2011","05","Great Smoky Mountains NP",727237,2.02220684641929e-09,0.25232510623332,"Spring","GRSMSpring","GRSM05","Shoulder","Southeast","TN"
"11525","GRSM","2011","06","Great Smoky Mountains NP",1121001,1.93417148963704e-09,0.201512968572226,"Summer","GRSMSummer","GRSM06","High","Southeast","TN"
"11526","GRSM","2011","07","Great Smoky Mountains NP",1342491,2.20472173850794e-09,0.357668824495825,"Summer","GRSMSummer","GRSM07","High","Southeast","TN"
"11527","GRSM","2011","08","Great Smoky Mountains NP",1002603,1.37713318526522e-09,-0.119997706669914,"Summer","GRSMSummer","GRSM08","High","Southeast","TN"
"11528","GRSM","2011","09","Great Smoky Mountains NP",882269,9.5772390018567e-10,-0.362071835846389,"Fall","GRSMFall","GRSM09","Shoulder","Southeast","TN"
"11529","GRSM","2011","10","Great Smoky Mountains NP",1133530,9.49295420049623e-10,-0.366936575521449,"Fall","GRSMFall","GRSM10","Shoulder","Southeast","TN"
"11530","GRSM","2011","11","Great Smoky Mountains NP",605743,7.96728238938726e-10,-0.454995111233945,"Fall","GRSMFall","GRSM11","Shoulder","Southeast","TN"
"11531","GRSM","2011","12","Great Smoky Mountains NP",471603,6.97490953882607e-10,-0.512272763914527,"Winter","GRSMWinter","GRSM12","Low","Southeast","TN"
"11532","GRSM","2012","01","Great Smoky Mountains NP",269282,6.74124867039438e-10,-0.525759172837851,"Winter","GRSMWinter","GRSM01","Low","Southeast","TN"
"11533","GRSM","2012","02","Great Smoky Mountains NP",353390,1.11620068743434e-09,-0.270602401018233,"Winter","GRSMWinter","GRSM02","Low","Southeast","TN"
"11534","GRSM","2012","03","Great Smoky Mountains NP",611326,1.4626222455405e-09,-0.070655237257658,"Spring","GRSMSpring","GRSM03","Shoulder","Southeast","TN"
"11535","GRSM","2012","04","Great Smoky Mountains NP",745545,1.75523040546466e-09,0.0982319763149671,"Spring","GRSMSpring","GRSM04","Shoulder","Southeast","TN"
"11536","GRSM","2012","05","Great Smoky Mountains NP",799760,1.45876233315079e-09,-0.0728830966868056,"Spring","GRSMSpring","GRSM05","Shoulder","Southeast","TN"
"11537","GRSM","2012","06","Great Smoky Mountains NP",1202056,1.2044931718691e-09,-0.219641854738677,"Summer","GRSMSummer","GRSM06","High","Southeast","TN"
"11538","GRSM","2012","07","Great Smoky Mountains NP",1392067,2.40286879282792e-09,0.472035094699631,"Summer","GRSMSummer","GRSM07","High","Southeast","TN"
"11539","GRSM","2012","08","Great Smoky Mountains NP",1081025,1.57990753812953e-09,-0.00296065805130475,"Summer","GRSMSummer","GRSM08","High","Southeast","TN"
"11540","GRSM","2012","09","Great Smoky Mountains NP",982942,5.19735809945132e-10,-0.614869256662993,"Fall","GRSMFall","GRSM09","Shoulder","Southeast","TN"
"11541","GRSM","2012","10","Great Smoky Mountains NP",1144273,5.84096881972584e-10,-0.577721413212281,"Fall","GRSMFall","GRSM10","Shoulder","Southeast","TN"
"11542","GRSM","2012","11","Great Smoky Mountains NP",623636,6.46473263810066e-10,-0.541719090775324,"Fall","GRSMFall","GRSM11","Shoulder","Southeast","TN"
"11543","GRSM","2012","12","Great Smoky Mountains NP",480527,4.61906929372091e-10,-0.64824685797984,"Winter","GRSMWinter","GRSM12","Low","Southeast","TN"
"11544","GRSM","2013","01","Great Smoky Mountains NP",265633,7.67046370864222e-10,-0.472126854907917,"Winter","GRSMWinter","GRSM01","Low","Southeast","TN"
"11545","GRSM","2013","02","Great Smoky Mountains NP",252437,7.79722453270182e-10,-0.464810489441162,"Winter","GRSMWinter","GRSM02","Low","Southeast","TN"
"11546","GRSM","2013","03","Great Smoky Mountains NP",465594,1.41456557578579e-09,-0.0983925260966173,"Spring","GRSMSpring","GRSM03","Shoulder","Southeast","TN"
"11547","GRSM","2013","04","Great Smoky Mountains NP",636677,2.04101979761617e-09,0.263183541991033,"Spring","GRSMSpring","GRSM04","Shoulder","Southeast","TN"
"11548","GRSM","2013","05","Great Smoky Mountains NP",885960,1.25789190175141e-09,-0.188821242283856,"Spring","GRSMSpring","GRSM05","Shoulder","Southeast","TN"
"11549","GRSM","2013","06","Great Smoky Mountains NP",1321821,2.90367818678305e-09,0.761091637408484,"Summer","GRSMSummer","GRSM06","High","Southeast","TN"
"11550","GRSM","2013","07","Great Smoky Mountains NP",1399567,1.4439165418878e-09,-0.0814517720112977,"Summer","GRSMSummer","GRSM07","High","Southeast","TN"
"11551","GRSM","2013","08","Great Smoky Mountains NP",1040021,2.06384997980535e-09,0.276360638133141,"Summer","GRSMSummer","GRSM08","High","Southeast","TN"
"11552","GRSM","2013","09","Great Smoky Mountains NP",1060237,5.18135701010891e-10,-0.615792805546205,"Fall","GRSMFall","GRSM09","Shoulder","Southeast","TN"
"11553","GRSM","2013","10","Great Smoky Mountains NP",847616,5.67372926418841e-10,-0.587374125064597,"Fall","GRSMFall","GRSM10","Shoulder","Southeast","TN"
"11554","GRSM","2013","11","Great Smoky Mountains NP",688430,3.62336466386282e-10,-0.705716813883216,"Fall","GRSMFall","GRSM11","Shoulder","Southeast","TN"
"11555","GRSM","2013","12","Great Smoky Mountains NP",490702,6.4102900765306e-10,-0.544861399768247,"Winter","GRSMWinter","GRSM12","Low","Southeast","TN"
"11556","GRSM","2014","01","Great Smoky Mountains NP",275353,4.426076172237e-10,-0.659386010946234,"Winter","GRSMWinter","GRSM01","Low","Southeast","TN"
